Case ID,Activity,Complete Timestamp,Variant,Variant index,LISTADO DE ESTUDIANTES CON ALGÚN CRÉDITO EN LA CUENTA CORRIENTE ACADÉMICA DE MATERIAS DE AN PLAN 2019,Column 2,Column 3,Column 4,Column 5,Column 8,Column 9,Column 10,Column 11,Column 12
2544,1479 - Programación 1,2023-12-11 00:00:00.000,Variant 588,588,1278,Marzo-abril 2023,65508,1479,Programación 1,P,ELI,0,por dictado,
2544,1479 - Programación 1,2023-12-11 00:00:00.000,Variant 588,588,1279,Marzo-abril 2024,69060,1479,Programación 1,P,ELI,0,por dictado,
2544,1479 - Programación 1,2023-12-11 00:00:00.000,Variant 588,588,1383,Agosto-setiembre 2023,66341,1479,Programación 1,P,ELI,0,por dictado,
2544,6402 - Administración general,2023-12-18 00:00:00.000,Variant 588,588,1278,Marzo-abril 2023,65555,6402,Administración general,P,ELI,0,por dictado,
2544,6402 - Administración general,2023-12-18 00:00:00.000,Variant 588,588,1279,Marzo-abril 2024,69058,6402,Administración general,P,ELI,0,por dictado,
2544,6402 - Administración general,2023-12-18 00:00:00.000,Variant 588,588,1383,Agosto-setiembre 2023,67416,6402,Administración general,P,ELI,0,por dictado,
2544,7109 - Fundamentos de matemática,2024-02-15 00:00:00.000,Variant 588,588,1278,Marzo-abril 2023,65546,7109,Fundamentos de matemática,P,ELI,0,por dictado,
2544,7109 - Fundamentos de matemática,2024-02-15 00:00:00.000,Variant 588,588,1279,Marzo-abril 2024,69059,7109,Fundamentos de matemática,P,ELI,0,por dictado,
2544,7109 - Fundamentos de matemática,2024-02-15 00:00:00.000,Variant 588,588,1383,Agosto-setiembre 2023,67415,7109,Fundamentos de matemática,P,ELI,0,por dictado,
2544,6402 - Administración general,2024-07-10 00:00:00.000,Variant 588,588,1278,Marzo-abril 2023,65555,6402,Administración general,P,ELI,0,por dictado,
2544,6402 - Administración general,2024-07-10 00:00:00.000,Variant 588,588,1279,Marzo-abril 2024,69058,6402,Administración general,P,ELI,0,por dictado,
2544,6402 - Administración general,2024-07-10 00:00:00.000,Variant 588,588,1383,Agosto-setiembre 2023,67416,6402,Administración general,P,ELI,0,por dictado,
2544,1479 - Programación 1,2024-07-25 00:00:00.000,Variant 588,588,1278,Marzo-abril 2023,65508,1479,Programación 1,P,ELI,0,por dictado,
2544,1479 - Programación 1,2024-07-25 00:00:00.000,Variant 588,588,1279,Marzo-abril 2024,69060,1479,Programación 1,P,ELI,0,por dictado,
2544,1479 - Programación 1,2024-07-25 00:00:00.000,Variant 588,588,1383,Agosto-setiembre 2023,66341,1479,Programación 1,P,ELI,0,por dictado,
2544,7109 - Fundamentos de matemática,2024-08-06 00:00:00.000,Variant 588,588,1278,Marzo-abril 2023,65546,7109,Fundamentos de matemática,P,ELI,0,por dictado,
2544,7109 - Fundamentos de matemática,2024-08-06 00:00:00.000,Variant 588,588,1279,Marzo-abril 2024,69059,7109,Fundamentos de matemática,P,ELI,0,por dictado,
2544,7109 - Fundamentos de matemática,2024-08-06 00:00:00.000,Variant 588,588,1383,Agosto-setiembre 2023,67415,7109,Fundamentos de matemática,P,ELI,0,por dictado,
2668,6402 - Administración general,2023-07-13 00:00:00.000,Variant 11,11,1278,Marzo-abril 2023,64171,6402,Administración general,P,ELI,0,por dictado,
3232,1479 - Programación 1,2023-07-07 00:00:00.000,Variant 589,589,1278,Marzo-abril 2023,65504,1479,Programación 1,P,ELI,0,por dictado,
3232,1479 - Programación 1,2023-07-07 00:00:00.000,Variant 589,589,1383,Agosto-setiembre 2023,66249,1479,Programación 1,P,ELI,0,por dictado,
3232,7687 - Taller de tecnologías 1,2023-07-20 00:00:00.000,Variant 589,589,1278,Marzo-abril 2023,65551,7687,Taller de tecnologías 1,T,APR,96,por dictado,
3232,7687 - Taller de tecnologías 1,2023-07-20 00:00:00.000,Variant 589,589,1278,Marzo-abril 2023,65551,7687,Taller de tecnologías 1,P,APR,96,por dictado,
3232,1479 - Programación 1,2023-12-11 00:00:00.000,Variant 589,589,1278,Marzo-abril 2023,65504,1479,Programación 1,P,APR,70,por dictado,
3232,1479 - Programación 1,2023-12-11 00:00:00.000,Variant 589,589,1383,Agosto-setiembre 2023,66249,1479,Programación 1,P,APR,70,por dictado,
3232,7698 - Lógica y Matemática Discreta,2023-12-13 00:00:00.000,Variant 589,589,1301,Marzo-abril 2025,72183,7698,Lógica y Matemática Discreta,P,ABN,0,por dictado,
3232,1479 - Programación 1,2024-02-02 00:00:00.000,Variant 589,589,1278,Marzo-abril 2023,65504,1479,Programación 1,T,APR,82,por examen,
3232,1479 - Programación 1,2024-02-02 00:00:00.000,Variant 589,589,1383,Agosto-setiembre 2023,66249,1479,Programación 1,T,APR,82,por examen,
3232,1743 - Programación 2,2024-07-03 00:00:00.000,Variant 589,589,1279,Marzo-abril 2024,67919,1743,Programación 2,P,ELI,0,por dictado,
3232,"7680 - Marketing, mercados y productos digitales",2024-12-19 00:00:00.000,Variant 589,589,1422,Agosto-setiembre 2024,70259,7680,"Marketing, mercados y productos digitales",T,APR,89,por dictado,
3232,"7680 - Marketing, mercados y productos digitales",2024-12-19 00:00:00.000,Variant 589,589,1422,Agosto-setiembre 2024,70259,7680,"Marketing, mercados y productos digitales",P,APR,89,por dictado,
3232,7698 - Lógica y Matemática Discreta,2025-07-11 00:00:00.000,Variant 589,589,1301,Marzo-abril 2025,72183,7698,Lógica y Matemática Discreta,T,APR,95,por dictado,
3232,7698 - Lógica y Matemática Discreta,2025-07-11 00:00:00.000,Variant 589,589,1301,Marzo-abril 2025,72183,7698,Lógica y Matemática Discreta,P,APR,95,por dictado,
2665,6402 - Administración general,2023-07-13 00:00:00.000,Variant 590,590,1278,Marzo-abril 2023,64171,6402,Administración general,T,APR,96,por dictado,
2665,6402 - Administración general,2023-07-13 00:00:00.000,Variant 590,590,1278,Marzo-abril 2023,64171,6402,Administración general,P,APR,96,por dictado,
2665,7109 - Fundamentos de matemática,2023-07-19 00:00:00.000,Variant 590,590,1278,Marzo-abril 2023,64170,7109,Fundamentos de matemática,P,ELI,0,por dictado,
2665,1479 - Programación 1,2023-07-19 00:00:00.000,Variant 590,590,1278,Marzo-abril 2023,64168,1479,Programación 1,P,APR,91,por dictado,
2665,1479 - Programación 1,2023-07-19 00:00:00.000,Variant 590,590,1278,Marzo-abril 2023,64168,1479,Programación 1,T,APR,91,por dictado,
2665,7109 - Fundamentos de matemática,2023-07-19 00:00:00.000,Variant 590,590,1383,Agosto-setiembre 2023,66451,7109,Fundamentos de matemática,P,ELI,0,por dictado,
2665,7687 - Taller de tecnologías 1,2023-07-20 00:00:00.000,Variant 590,590,1278,Marzo-abril 2023,64169,7687,Taller de tecnologías 1,T,APR,96,por dictado,
2665,7687 - Taller de tecnologías 1,2023-07-20 00:00:00.000,Variant 590,590,1278,Marzo-abril 2023,64169,7687,Taller de tecnologías 1,P,APR,96,por dictado,
2665,7109 - Fundamentos de matemática,2023-12-05 00:00:00.000,Variant 590,590,1278,Marzo-abril 2023,64170,7109,Fundamentos de matemática,T,APR,90,por dictado,
2665,7109 - Fundamentos de matemática,2023-12-05 00:00:00.000,Variant 590,590,1278,Marzo-abril 2023,64170,7109,Fundamentos de matemática,P,APR,90,por dictado,
2665,7109 - Fundamentos de matemática,2023-12-05 00:00:00.000,Variant 590,590,1383,Agosto-setiembre 2023,66451,7109,Fundamentos de matemática,T,APR,90,por dictado,
2665,7109 - Fundamentos de matemática,2023-12-05 00:00:00.000,Variant 590,590,1383,Agosto-setiembre 2023,66451,7109,Fundamentos de matemática,P,APR,90,por dictado,
2665,1743 - Programación 2,2023-12-08 00:00:00.000,Variant 590,590,1383,Agosto-setiembre 2023,66278,1743,Programación 2,T,APR,92,por dictado,
2665,1743 - Programación 2,2023-12-08 00:00:00.000,Variant 590,590,1383,Agosto-setiembre 2023,66278,1743,Programación 2,P,APR,92,por dictado,
2665,6406 - Fundamentos de sistemas de información,2023-12-19 00:00:00.000,Variant 590,590,1383,Agosto-setiembre 2023,66271,6406,Fundamentos de sistemas de información,T,APR,95,por dictado,
2665,6406 - Fundamentos de sistemas de información,2023-12-19 00:00:00.000,Variant 590,590,1383,Agosto-setiembre 2023,66271,6406,Fundamentos de sistemas de información,P,APR,95,por dictado,
2584,7698 - Lógica y Matemática Discreta,2023-07-10 00:00:00.000,Variant 591,591,1278,Marzo-abril 2023,64173,7698,Lógica y Matemática Discreta,P,APR,86,por dictado,
2584,7698 - Lógica y Matemática Discreta,2023-07-10 00:00:00.000,Variant 591,591,1278,Marzo-abril 2023,64173,7698,Lógica y Matemática Discreta,T,APR,86,por dictado,
2584,6402 - Administración general,2023-07-13 00:00:00.000,Variant 591,591,1278,Marzo-abril 2023,64171,6402,Administración general,P,APR,87,por dictado,
2584,6402 - Administración general,2023-07-13 00:00:00.000,Variant 591,591,1278,Marzo-abril 2023,64171,6402,Administración general,T,APR,87,por dictado,
2914,1743 - Programación 2,2021-12-13 00:00:00.000,Variant 592,592,1321,Agosto-setiembre 2022,63520,1743,Programación 2,P,ELI,0,por dictado,
2914,1743 - Programación 2,2022-12-08 00:00:00.000,Variant 592,592,1321,Agosto-setiembre 2022,63520,1743,Programación 2,P,APR,93,por dictado,
2914,1743 - Programación 2,2022-12-08 00:00:00.000,Variant 592,592,1321,Agosto-setiembre 2022,63520,1743,Programación 2,T,APR,93,por dictado,
2914,6402 - Administración general,2022-12-16 00:00:00.000,Variant 592,592,1321,Agosto-setiembre 2022,63152,6402,Administración general,P,APR,95,por dictado,
2914,6402 - Administración general,2022-12-16 00:00:00.000,Variant 592,592,1321,Agosto-setiembre 2022,63152,6402,Administración general,T,APR,95,por dictado,
2914,7894 - Taller de visualización de datos y storytelling,2023-03-23 00:00:00.000,Variant 592,592,1365,Talleres febrero-marzo 2023,64501,7894,Taller de visualización de datos y storytelling,P,APR,83,por dictado,
2914,7894 - Taller de visualización de datos y storytelling,2023-03-23 00:00:00.000,Variant 592,592,1365,Talleres febrero-marzo 2023,64501,7894,Taller de visualización de datos y storytelling,T,APR,83,por dictado,
2914,7698 - Lógica y Matemática Discreta,2023-07-10 00:00:00.000,Variant 592,592,1278,Marzo-abril 2023,64173,7698,Lógica y Matemática Discreta,P,APR,96,por dictado,
2914,7698 - Lógica y Matemática Discreta,2023-07-10 00:00:00.000,Variant 592,592,1278,Marzo-abril 2023,64173,7698,Lógica y Matemática Discreta,T,APR,96,por dictado,
2914,6406 - Fundamentos de sistemas de información,2023-07-17 00:00:00.000,Variant 592,592,1278,Marzo-abril 2023,64174,6406,Fundamentos de sistemas de información,T,APR,94,por dictado,
2914,6406 - Fundamentos de sistemas de información,2023-07-17 00:00:00.000,Variant 592,592,1278,Marzo-abril 2023,64174,6406,Fundamentos de sistemas de información,P,APR,94,por dictado,
2914,7669 - Fundamentos de Ingeniería  de software,2023-12-07 00:00:00.000,Variant 592,592,1383,Agosto-setiembre 2023,66458,7669,Fundamentos de Ingeniería  de software,T,APR,84,por dictado,
2914,7669 - Fundamentos de Ingeniería  de software,2023-12-07 00:00:00.000,Variant 592,592,1383,Agosto-setiembre 2023,66458,7669,Fundamentos de Ingeniería  de software,P,APR,84,por dictado,
2914,1774 - Estructuras de datos y algoritmos 1,2023-12-19 00:00:00.000,Variant 592,592,1383,Agosto-setiembre 2023,66317,1774,Estructuras de datos y algoritmos 1,P,ELI,0,por dictado,
2914,1774 - Estructuras de datos y algoritmos 1,2024-07-11 00:00:00.000,Variant 592,592,1383,Agosto-setiembre 2023,66317,1774,Estructuras de datos y algoritmos 1,P,ABN,0,por dictado,
2914,"7680 - Marketing, mercados y productos digitales",2024-07-15 00:00:00.000,Variant 592,592,1279,Marzo-abril 2024,67943,7680,"Marketing, mercados y productos digitales",P,ELI,0,por dictado,
2898,7109 - Fundamentos de matemática,2022-12-09 00:00:00.000,Variant 593,593,1321,Agosto-setiembre 2022,63151,7109,Fundamentos de matemática,P,APR,86,por dictado,
2898,7109 - Fundamentos de matemática,2022-12-09 00:00:00.000,Variant 593,593,1321,Agosto-setiembre 2022,63151,7109,Fundamentos de matemática,T,APR,86,por dictado,
2898,1479 - Programación 1,2022-12-12 00:00:00.000,Variant 593,593,1321,Agosto-setiembre 2022,63149,1479,Programación 1,P,APR,76,por dictado,
2898,6402 - Administración general,2022-12-16 00:00:00.000,Variant 593,593,1321,Agosto-setiembre 2022,63152,6402,Administración general,P,APR,92,por dictado,
2898,6402 - Administración general,2022-12-16 00:00:00.000,Variant 593,593,1321,Agosto-setiembre 2022,63152,6402,Administración general,T,APR,92,por dictado,
2898,7687 - Taller de tecnologías 1,2022-12-27 00:00:00.000,Variant 593,593,1321,Agosto-setiembre 2022,63150,7687,Taller de tecnologías 1,P,APR,95,por dictado,
2898,7687 - Taller de tecnologías 1,2022-12-27 00:00:00.000,Variant 593,593,1321,Agosto-setiembre 2022,63150,7687,Taller de tecnologías 1,T,APR,95,por dictado,
2898,1479 - Programación 1,2023-02-01 00:00:00.000,Variant 593,593,1321,Agosto-setiembre 2022,63149,1479,Programación 1,T,APR,73,por examen,
2898,1743 - Programación 2,2023-07-06 00:00:00.000,Variant 593,593,1278,Marzo-abril 2023,64172,1743,Programación 2,P,APR,86,por dictado,
2898,1743 - Programación 2,2023-07-06 00:00:00.000,Variant 593,593,1278,Marzo-abril 2023,64172,1743,Programación 2,T,APR,86,por dictado,
2898,7698 - Lógica y Matemática Discreta,2023-07-10 00:00:00.000,Variant 593,593,1278,Marzo-abril 2023,64173,7698,Lógica y Matemática Discreta,P,APR,86,por dictado,
2898,7698 - Lógica y Matemática Discreta,2023-07-10 00:00:00.000,Variant 593,593,1278,Marzo-abril 2023,64173,7698,Lógica y Matemática Discreta,T,APR,86,por dictado,
2898,6406 - Fundamentos de sistemas de información,2023-07-17 00:00:00.000,Variant 593,593,1278,Marzo-abril 2023,64174,6406,Fundamentos de sistemas de información,T,APR,86,por dictado,
2898,6406 - Fundamentos de sistemas de información,2023-07-17 00:00:00.000,Variant 593,593,1278,Marzo-abril 2023,64174,6406,Fundamentos de sistemas de información,P,APR,86,por dictado,
2898,3837 - Bases de datos 1,2023-12-11 00:00:00.000,Variant 593,593,1383,Agosto-setiembre 2023,66283,3837,Bases de datos 1,P,ELI,0,por dictado,
2898,3837 - Bases de datos 1,2024-12-16 00:00:00.000,Variant 593,593,1383,Agosto-setiembre 2023,66283,3837,Bases de datos 1,P,APR,87,por dictado,
2898,3837 - Bases de datos 1,2024-12-16 00:00:00.000,Variant 593,593,1383,Agosto-setiembre 2023,66283,3837,Bases de datos 1,T,APR,87,por dictado,
2585,7698 - Lógica y Matemática Discreta,2023-07-10 00:00:00.000,Variant 594,594,1278,Marzo-abril 2023,64173,7698,Lógica y Matemática Discreta,T,APR,87,por dictado,
2585,7698 - Lógica y Matemática Discreta,2023-07-10 00:00:00.000,Variant 594,594,1278,Marzo-abril 2023,64173,7698,Lógica y Matemática Discreta,P,APR,87,por dictado,
2585,6402 - Administración general,2023-07-13 00:00:00.000,Variant 594,594,1278,Marzo-abril 2023,64171,6402,Administración general,P,APR,96,por dictado,
2585,6402 - Administración general,2023-07-13 00:00:00.000,Variant 594,594,1278,Marzo-abril 2023,64171,6402,Administración general,T,APR,96,por dictado,
2585,6406 - Fundamentos de sistemas de información,2023-12-19 00:00:00.000,Variant 594,594,1383,Agosto-setiembre 2023,66271,6406,Fundamentos de sistemas de información,T,APR,95,por dictado,
2585,6406 - Fundamentos de sistemas de información,2023-12-19 00:00:00.000,Variant 594,594,1383,Agosto-setiembre 2023,66271,6406,Fundamentos de sistemas de información,P,APR,95,por dictado,
2585,"7680 - Marketing, mercados y productos digitales",2023-12-20 00:00:00.000,Variant 594,594,1383,Agosto-setiembre 2023,66286,7680,"Marketing, mercados y productos digitales",P,APR,88,por dictado,
2585,"7680 - Marketing, mercados y productos digitales",2023-12-20 00:00:00.000,Variant 594,594,1383,Agosto-setiembre 2023,66286,7680,"Marketing, mercados y productos digitales",T,APR,88,por dictado,
2585,7697 - Infraestructura,2024-07-04 00:00:00.000,Variant 594,594,1279,Marzo-abril 2024,67952,7697,Infraestructura,P,APR,92,por dictado,
2585,7697 - Infraestructura,2024-07-04 00:00:00.000,Variant 594,594,1279,Marzo-abril 2024,67952,7697,Infraestructura,T,APR,92,por dictado,
2585,3839 - Bases de datos 2,2024-07-15 00:00:00.000,Variant 594,594,1279,Marzo-abril 2024,67947,3839,Bases de datos 2,T,APR,90,por dictado,
2585,3839 - Bases de datos 2,2024-07-15 00:00:00.000,Variant 594,594,1279,Marzo-abril 2024,67947,3839,Bases de datos 2,P,APR,90,por dictado,
2585,3838 - Redes,2024-12-12 00:00:00.000,Variant 594,594,1422,Agosto-setiembre 2024,70274,3838,Redes,P,APR,96,por dictado,
2585,3838 - Redes,2024-12-12 00:00:00.000,Variant 594,594,1422,Agosto-setiembre 2024,70274,3838,Redes,T,APR,96,por dictado,
2585,3836 - Probabilidad y estadística aplicada,2024-12-16 00:00:00.000,Variant 594,594,1422,Agosto-setiembre 2024,70262,3836,Probabilidad y estadística aplicada,P,APR,94,por dictado,
2585,3836 - Probabilidad y estadística aplicada,2024-12-16 00:00:00.000,Variant 594,594,1422,Agosto-setiembre 2024,70262,3836,Probabilidad y estadística aplicada,T,APR,94,por dictado,
2585,7674 - Ingeniería de software ágil 1,2024-12-19 00:00:00.000,Variant 594,594,1422,Agosto-setiembre 2024,70283,7674,Ingeniería de software ágil 1,T,APR,81,por dictado,
2585,7674 - Ingeniería de software ágil 1,2024-12-19 00:00:00.000,Variant 594,594,1422,Agosto-setiembre 2024,70283,7674,Ingeniería de software ágil 1,P,APR,81,por dictado,
2585,8548 - Taller de mejora de procesos de negocio,2025-03-10 00:00:00.000,Variant 594,594,1439,Talleres febrero-marzo 2025,71807,8548,Taller de mejora de procesos de negocio,T,APR,98,por dictado,
2585,8548 - Taller de mejora de procesos de negocio,2025-03-10 00:00:00.000,Variant 594,594,1439,Talleres febrero-marzo 2025,71807,8548,Taller de mejora de procesos de negocio,P,APR,98,por dictado,
2607,6402 - Administración general,2023-07-19 00:00:00.000,Variant 25,25,1278,Marzo-abril 2023,64137,6402,Administración general,P,ELI,0,por dictado,
2607,1479 - Programación 1,2023-07-19 00:00:00.000,Variant 25,25,1278,Marzo-abril 2023,64134,1479,Programación 1,P,ELI,0,por dictado,
2545,1479 - Programación 1,2023-07-14 00:00:00.000,Variant 595,595,1278,Marzo-abril 2023,65508,1479,Programación 1,P,APR,88,por dictado,
2545,1479 - Programación 1,2023-07-14 00:00:00.000,Variant 595,595,1278,Marzo-abril 2023,65508,1479,Programación 1,T,APR,88,por dictado,
2545,6402 - Administración general,2023-07-20 00:00:00.000,Variant 595,595,1278,Marzo-abril 2023,65555,6402,Administración general,P,APR,91,por dictado,
2545,6402 - Administración general,2023-07-20 00:00:00.000,Variant 595,595,1278,Marzo-abril 2023,65555,6402,Administración general,T,APR,91,por dictado,
2545,7109 - Fundamentos de matemática,2023-07-20 00:00:00.000,Variant 595,595,1278,Marzo-abril 2023,65546,7109,Fundamentos de matemática,P,APR,87,por dictado,
2545,7109 - Fundamentos de matemática,2023-07-20 00:00:00.000,Variant 595,595,1278,Marzo-abril 2023,65546,7109,Fundamentos de matemática,T,APR,87,por dictado,
2545,7687 - Taller de tecnologías 1,2023-07-20 00:00:00.000,Variant 595,595,1278,Marzo-abril 2023,65550,7687,Taller de tecnologías 1,T,APR,100,por dictado,
2545,7687 - Taller de tecnologías 1,2023-07-20 00:00:00.000,Variant 595,595,1278,Marzo-abril 2023,65550,7687,Taller de tecnologías 1,P,APR,100,por dictado,
